event_id,member_id
szlrfnywkbbc,212554858
szlrfnywkbbc,48561832
szlrfnywkbbc,231374462
xmlxmmywkbzb,215661890
xmlxmmywkbzb,218424925
xmlxmmywkbzb,221514468
xmlxmmywkbzb,196490698
xmlxmmywkbzb,202182052
xmlxmmywkbzb,213204941
xmlxmmywkbzb,206713570
xmlxmmywkbzb,196397630
xmlxmmywkbzb,215859006
xmlxmmywkbzb,169743132
xmlxmmywkbzb,231246833
xmlxmmywkbzb,231613907
xmlxmmywkbzb,226468703
xmlxmmywkbzb,217760858
xmlxmmywkbzb,175661902
xmlxmmywkbzb,229080074
xmlxmmywkbzb,187022018
xmlxmmywkbzb,208103559
xmlxmmywkbzb,196713152
xmlxmmywkbzb,187408594
xmlxmmywkbzb,228046911
xmlxmmywkbzb,184969514
xmlxmmywkbzb,188195004
xmlxmmywkbzb,134082522
xmlxmmywkbzb,206235259
xmlxmmywkbzb,209182680
dlkrtmywkbxb,226398170
dlkrtmywkbxb,9708043
dlkrtmywkbxb,148381622
dlkrtmywkbxb,108448302
dlkrtmywkbxb,231246833
dlkrtmywkbxb,220916721
dlkrtmywkbxb,155241592
dlkrtmywkbxb,191186119
dlkrtmywkbxb,195794101
dlkrtmywkbxb,229380457
dlkrtmywkbxb,213019229
dlkrtmywkbxb,190070818
dlkrtmywkbxb,224063247
dlkrtmywkbxb,231507567
dlkrtmywkbxb,199265859
mvsrbnywkbvb,221514468
mvsrbnywkbvb,231467529
mvsrbnywkbvb,224311897
mvsrbnywkbvb,226022617
mvsrbnywkbvb,217488086
mvsrbnywkbvb,227511840
mvsrbnywkbvb,108448302
mvsrbnywkbvb,174194492
mvsrbnywkbvb,226905891
mvsrbnywkbvb,196457692
mvsrbnywkbvb,229387336
mvsrbnywkbvb,220916721
mvsrbnywkbvb,231241664
mvsrbnywkbvb,154193102
mvsrbnywkbvb,229430692
mvsrbnywkbvb,191186119
mvsrbnywkbvb,229080074
mvsrbnywkbvb,228046911
mvsrbnywkbvb,113235602
mvsrbnywkbvb,141520072
mvsrbnywkbvb,229380457
mvsrbnywkbvb,213019229
mvsrbnywkbvb,206235259
mvsrbnywkbvb,207066974
mvsrbnywkbvb,231507567
szlrfnywkbrb,231467529
szlrfnywkbrb,216046860
szlrfnywkbrb,185673028
szlrfnywkbrb,8331238
szlrfnywkbrb,220916721
szlrfnywkbrb,224207742
szlrfnywkbrb,191186119
szlrfnywkbrb,223460528
szlrfnywkbrb,229080074
szlrfnywkbrb,231622390
szlrfnywkbrb,217935656
szlrfnywkbrb,48561832
szlrfnywkbrb,199265859
szlrfnywkbrb,194778122
xmlxmmywkbqb,227752299
xmlxmmywkbqb,218424925
xmlxmmywkbqb,196490698
xmlxmmywkbqb,160655772
xmlxmmywkbqb,206713570
xmlxmmywkbqb,185673028
xmlxmmywkbqb,196397630
xmlxmmywkbqb,228953032
xmlxmmywkbqb,196470471
xmlxmmywkbqb,215859006
xmlxmmywkbqb,169743132
xmlxmmywkbqb,231246833
xmlxmmywkbqb,226468703
xmlxmmywkbqb,210315891
xmlxmmywkbqb,175661902
xmlxmmywkbqb,229080074
xmlxmmywkbqb,187022018
xmlxmmywkbqb,208103559
xmlxmmywkbqb,196713152
xmlxmmywkbqb,187408594
xmlxmmywkbqb,228046911
xmlxmmywkbqb,184969514
xmlxmmywkbqb,218001391
xmlxmmywkbqb,188195004
xmlxmmywkbqb,206235259
xmlxmmywkbqb,209182680
xmlxmmywkbqb,231620081
xmlxmmywkbqb,211114082
dlkrtmywkbpb,230698989
dlkrtmywkbpb,102928292
dlkrtmywkbpb,231246833
dlkrtmywkbpb,191186119
dlkrtmywkbpb,113235602
dlkrtmywkbpb,229380457
dlkrtmywkbpb,217935656
dlkrtmywkbpb,224063247
dlkrtmywkbpb,231507567
dlkrtmywkbpb,199265859
dlkrtmywkbpb,9417930
dlkrtmywkbpb,175767372
mvsrbnywkbmb,206465240
mvsrbnywkbmb,188313814
mvsrbnywkbmb,231406473
mvsrbnywkbmb,174194492
mvsrbnywkbmb,231310279
mvsrbnywkbmb,220916721
mvsrbnywkbmb,228672276
mvsrbnywkbmb,191186119
mvsrbnywkbmb,231451595
mvsrbnywkbmb,229432708
mvsrbnywkbmb,229637176
mvsrbnywkbmb,204307877
mvsrbnywkbmb,228046911
mvsrbnywkbmb,8689400
mvsrbnywkbmb,104648852
mvsrbnywkbmb,113235602
mvsrbnywkbmb,215596844
mvsrbnywkbmb,157778932
mvsrbnywkbmb,229380457
mvsrbnywkbmb,206235259
mvsrbnywkbmb,101127512
mvsrbnywkbmb,175767372
gwjpknywkblb,191854606
gwjpknywkblb,202182052
gwjpknywkblb,188313814
gwjpknywkblb,43204022
gwjpknywkblb,226237210
gwjpknywkblb,102928292
gwjpknywkblb,36925522
gwjpknywkblb,9369318
gwjpknywkblb,150154702
gwjpknywkblb,201326996
gwjpknywkblb,191186119
gwjpknywkblb,41099822
gwjpknywkblb,190430542
gwjpknywkblb,141520072
gwjpknywkblb,202702514
gwjpknywkblb,230908403
szlrfnywkbjb,230698989
szlrfnywkbjb,108448302
szlrfnywkbjb,31415712
szlrfnywkbjb,230552867
szlrfnywkbjb,10684889
szlrfnywkbjb,191186119
szlrfnywkbjb,223460528
szlrfnywkbjb,190430542
szlrfnywkbjb,157778932
szlrfnywkbjb,219442226
szlrfnywkbjb,9417930
xmlxmmywkbhb,218424925
xmlxmmywkbhb,196490698
xmlxmmywkbhb,213204941
xmlxmmywkbhb,160655772
xmlxmmywkbhb,196397630
xmlxmmywkbhb,228953032
xmlxmmywkbhb,108448302
xmlxmmywkbhb,206748488
xmlxmmywkbhb,215859006
xmlxmmywkbhb,169743132
xmlxmmywkbhb,226468703
xmlxmmywkbhb,230552867
xmlxmmywkbhb,220226916
xmlxmmywkbhb,217760858
xmlxmmywkbhb,210315891
xmlxmmywkbhb,175661902
xmlxmmywkbhb,229080074
xmlxmmywkbhb,187022018
xmlxmmywkbhb,208103559
xmlxmmywkbhb,196713152
xmlxmmywkbhb,187408594
xmlxmmywkbhb,228046911
xmlxmmywkbhb,184969514
xmlxmmywkbhb,188195004
xmlxmmywkbhb,134082522
xmlxmmywkbhb,229380457
xmlxmmywkbhb,206235259
dlkrtmywkbgb,221514468
dlkrtmywkbgb,202182052
dlkrtmywkbgb,61871692
dlkrtmywkbgb,188313814
dlkrtmywkbgb,230108593
dlkrtmywkbgb,27157532
dlkrtmywkbgb,102928292
dlkrtmywkbgb,220916721
dlkrtmywkbgb,201326996
dlkrtmywkbgb,230552867
dlkrtmywkbgb,228046911
dlkrtmywkbgb,195621446
dlkrtmywkbgb,157778932
dlkrtmywkbgb,229380457
dlkrtmywkbgb,220688601
dlkrtmywkbgb,222408640
dlkrtmywkbgb,122747652
dlkrtmywkbgb,157814872
dlkrtmywkbgb,226754592
dlkrtmywkbgb,9417930
mvsrbnywkbdb,221514468
mvsrbnywkbdb,216046860
mvsrbnywkbdb,209959225
mvsrbnywkbdb,189448594
mvsrbnywkbdb,188313814
mvsrbnywkbdb,148381622
mvsrbnywkbdb,196457692
mvsrbnywkbdb,230953372
mvsrbnywkbdb,188630710
mvsrbnywkbdb,230552867
mvsrbnywkbdb,182967642
mvsrbnywkbdb,217760858
mvsrbnywkbdb,228046911
mvsrbnywkbdb,98296172
mvsrbnywkbdb,151283182
mvsrbnywkbdb,113235602
mvsrbnywkbdb,229238477
mvsrbnywkbdb,190070818
mvsrbnywkbdb,211844922
ktzzgnywkbcb,227752299
ktzzgnywkbcb,191854606
ktzzgnywkbcb,202182052
ktzzgnywkbcb,209959225
ktzzgnywkbcb,228764362
ktzzgnywkbcb,102928292
ktzzgnywkbcb,74185572
ktzzgnywkbcb,229387336
ktzzgnywkbcb,201326996
ktzzgnywkbcb,230552867
ktzzgnywkbcb,207654954
ktzzgnywkbcb,230394572
ktzzgnywkbcb,191186119
ktzzgnywkbcb,195794101
ktzzgnywkbcb,229238477
ktzzgnywkbcb,220688601
ktzzgnywkbcb,227667313
ktzzgnywkbcb,157814872
ktzzgnywkbcb,195150281
ktzzgnywkbcb,218252590
szlrfnywjbmc,221514468
szlrfnywjbmc,230698989
szlrfnywjbmc,209959225
szlrfnywjbmc,8331238
szlrfnywjbmc,6515953
szlrfnywjbmc,108448302
szlrfnywjbmc,228764362
szlrfnywjbmc,102928292
szlrfnywjbmc,220916721
szlrfnywjbmc,191186119
szlrfnywjbmc,223460528
szlrfnywjbmc,227263266
szlrfnywjbmc,157778932
szlrfnywjbmc,213019229
szlrfnywjbmc,218462059
xmlxmmywjblc,218424925
xmlxmmywjblc,196490698
xmlxmmywjblc,229775298
xmlxmmywjblc,209959225
xmlxmmywjblc,213204941
xmlxmmywjblc,160655772
xmlxmmywjblc,206713570
xmlxmmywjblc,196397630
xmlxmmywjblc,228953032
xmlxmmywjblc,229727497
xmlxmmywjblc,206748488
xmlxmmywjblc,215859006
xmlxmmywjblc,169743132
xmlxmmywjblc,226468703
xmlxmmywjblc,220226916
xmlxmmywjblc,227297938
xmlxmmywjblc,223460528
xmlxmmywjblc,175661902
xmlxmmywjblc,229080074
xmlxmmywjblc,208103559
xmlxmmywjblc,196713152
xmlxmmywjblc,187408594
xmlxmmywjblc,163576732
xmlxmmywjblc,228046911
xmlxmmywjblc,184969514
xmlxmmywjblc,218001391
xmlxmmywjblc,188195004
xmlxmmywjblc,134082522
xmlxmmywjblc,27465332
xmlxmmywjblc,206235259
dlkrtmywjbkc,221514468
dlkrtmywjbkc,229775298
dlkrtmywjbkc,209959225
dlkrtmywjbkc,185673028
dlkrtmywjbkc,226022617
dlkrtmywjbkc,6515953
dlkrtmywjbkc,189114915
dlkrtmywjbkc,230108593
dlkrtmywjbkc,108448302
dlkrtmywjbkc,102928292
dlkrtmywjbkc,224204230
dlkrtmywjbkc,220916721
dlkrtmywjbkc,230552867
dlkrtmywjbkc,13616894
dlkrtmywjbkc,223460528
dlkrtmywjbkc,229080074
dlkrtmywjbkc,227263266
dlkrtmywjbkc,230269351
dlkrtmywjbkc,230022604
dlkrtmywjbkc,226754592
dlkrtmywjbkc,189311115
dlkrtmywjbkc,218252590
kssrbnywjbhc,195162670
kssrbnywjbhc,228300304
kssrbnywjbhc,207575532
kssrbnywjbhc,230102084
kssrbnywjbhc,220009905
kssrbnywjbhc,6515953
kssrbnywjbhc,190601005
kssrbnywjbhc,108448302
kssrbnywjbhc,219557578
kssrbnywjbhc,174194492
kssrbnywjbhc,102928292
kssrbnywjbhc,215969136
kssrbnywjbhc,196457692
kssrbnywjbhc,224204230
kssrbnywjbhc,11995995
kssrbnywjbhc,220916721
kssrbnywjbhc,228672276
kssrbnywjbhc,92701202
kssrbnywjbhc,183158922
kssrbnywjbhc,230273632
kssrbnywjbhc,230394572
kssrbnywjbhc,191186119
kssrbnywjbhc,229080074
kssrbnywjbhc,228046911
kssrbnywjbhc,225052466
kssrbnywjbhc,218001391
kssrbnywjbhc,229238477
kssrbnywjbhc,141520072
kssrbnywjbhc,213019229
kssrbnywjbhc,101127512
ktzzgnywjbgc,191854606
ktzzgnywjbgc,198585480
ktzzgnywjbgc,221609952
ktzzgnywjbgc,230033725
ktzzgnywjbgc,188313814
ktzzgnywjbgc,220009905
ktzzgnywjbgc,230252374
ktzzgnywjbgc,225120194
ktzzgnywjbgc,196457692
ktzzgnywjbgc,188630710
ktzzgnywjbgc,201326996
ktzzgnywjbgc,229755766
ktzzgnywjbgc,228672276
ktzzgnywjbgc,186008461
ktzzgnywjbgc,192962326
ktzzgnywjbgc,191186119
ktzzgnywjbgc,223460528
ktzzgnywjbgc,229080074
ktzzgnywjbgc,229637176
ktzzgnywjbgc,204307877
ktzzgnywjbgc,230269351
ktzzgnywjbgc,141520072
ktzzgnywjbgc,190070818
ktzzgnywjbgc,161711122
ktzzgnywjbgc,208553650
rnkrtmywjbdc,8331238
rnkrtmywjbdc,230102084
rnkrtmywjbdc,108448302
rnkrtmywjbdc,224204230
rnkrtmywjbdc,75822022
rnkrtmywjbdc,191186119
rnkrtmywjbdc,13616894
rnkrtmywjbdc,223460528
rnkrtmywjbdc,100666582
rnkrtmywjbdc,219442226
xmlxmmywjbcc,218424925
xmlxmmywjbcc,196490698
xmlxmmywjbcc,229775298
xmlxmmywjbcc,213204941
xmlxmmywjbcc,160655772
xmlxmmywjbcc,206713570
xmlxmmywjbcc,196397630
xmlxmmywjbcc,228953032
xmlxmmywjbcc,229727497
xmlxmmywjbcc,206748488
xmlxmmywjbcc,216459786
xmlxmmywjbcc,226468703
xmlxmmywjbcc,220226916
xmlxmmywjbcc,216464993
xmlxmmywjbcc,227297938
xmlxmmywjbcc,175661902
xmlxmmywjbcc,229080074
xmlxmmywjbcc,208103559
xmlxmmywjbcc,196713152
xmlxmmywjbcc,187408594
xmlxmmywjbcc,228046911
xmlxmmywjbcc,188195004
xmlxmmywjbcc,134082522
xmlxmmywjbcc,206235259
xmlxmmywjbcc,208983065
dlkrtmywjbbc,187485766
dlkrtmywjbbc,230102084
dlkrtmywjbbc,230108593
dlkrtmywjbbc,108448302
dlkrtmywjbbc,224204230
dlkrtmywjbbc,186008461
dlkrtmywjbbc,223460528
dlkrtmywjbbc,7398798
dlkrtmywjbbc,229080074
dlkrtmywjbbc,229637176
dlkrtmywjbbc,98296172
dlkrtmywjbbc,229238477
dlkrtmywjbbc,157778932
dlkrtmywjbbc,213019229
dlkrtmywjbbc,224063247
dlkrtmywjbbc,9417930
kssrbnywjbxb,210428629
kssrbnywjbxb,108448302
kssrbnywjbxb,188630710
kssrbnywjbxb,11995995
kssrbnywjbxb,75822022
kssrbnywjbxb,228672276
kssrbnywjbxb,217760858
kssrbnywjbxb,191186119
kssrbnywjbxb,229080074
kssrbnywjbxb,229637176
kssrbnywjbxb,228046911
kssrbnywjbxb,207360195
kssrbnywjbxb,113235602
kssrbnywjbxb,212067480
kssrbnywjbxb,199265859
kssrbnywjbxb,229959116
kssrbnywjbxb,210267787
ktzzgnywjbwb,226132305
ktzzgnywjbwb,188313814
ktzzgnywjbwb,217488086
ktzzgnywjbwb,228764362
ktzzgnywjbwb,174194492
ktzzgnywjbwb,102928292
ktzzgnywjbwb,225120194
ktzzgnywjbwb,224204230
ktzzgnywjbwb,201326996
ktzzgnywjbwb,229755766
ktzzgnywjbwb,217760858
ktzzgnywjbwb,220379060
ktzzgnywjbwb,222218636
ktzzgnywjbwb,191186119
ktzzgnywjbwb,229080074
ktzzgnywjbwb,141520072
ktzzgnywjbwb,210577827
ktzzgnywjbwb,224063247
ktzzgnywjbwb,202702514
rnkrtmywjbtb,8331238
rnkrtmywjbtb,220009905
rnkrtmywjbtb,43204022
rnkrtmywjbtb,108448302
rnkrtmywjbtb,225120194
rnkrtmywjbtb,224204230
rnkrtmywjbtb,207654954
rnkrtmywjbtb,112593672
rnkrtmywjbtb,98296172
rnkrtmywjbtb,223947407
rnkrtmywjbtb,207360195
rnkrtmywjbtb,229238477
rnkrtmywjbtb,190070818
rnkrtmywjbtb,207103295
rnkrtmywjbtb,210577827
rnkrtmywjbtb,212554858
rnkrtmywjbtb,9417930
xmlxmmywjbsb,218424925
xmlxmmywjbsb,196490698
xmlxmmywjbsb,205486647
xmlxmmywjbsb,213204941
xmlxmmywjbsb,160655772
xmlxmmywjbsb,206713570
xmlxmmywjbsb,228953032
xmlxmmywjbsb,206748488
xmlxmmywjbsb,228764362
xmlxmmywjbsb,169743132
xmlxmmywjbsb,216459786
xmlxmmywjbsb,220916721
xmlxmmywjbsb,226468703
xmlxmmywjbsb,220226916
xmlxmmywjbsb,227297938
xmlxmmywjbsb,175661902
xmlxmmywjbsb,229080074
xmlxmmywjbsb,208103559
xmlxmmywjbsb,196713152
xmlxmmywjbsb,163576732
xmlxmmywjbsb,228046911
xmlxmmywjbsb,190430542
xmlxmmywjbsb,206235259
xmlxmmywjbsb,208983065
xmlxmmywjbsb,110673102
dlkrtmywjbrb,188313814
dlkrtmywjbrb,220009905
dlkrtmywjbrb,148381622
dlkrtmywjbrb,228764362
dlkrtmywjbrb,102928292
dlkrtmywjbrb,224204230
dlkrtmywjbrb,229080074
dlkrtmywjbrb,225139423
dlkrtmywjbrb,212067480
dlkrtmywjbrb,224063247
kssrbnywjbpb,191854606
kssrbnywjbpb,188313814
kssrbnywjbpb,228621375
kssrbnywjbpb,148381622
kssrbnywjbpb,188630710
kssrbnywjbpb,224204230
kssrbnywjbpb,220916721
kssrbnywjbpb,174727852
kssrbnywjbpb,31415712
kssrbnywjbpb,228672276
kssrbnywjbpb,139541742
kssrbnywjbpb,186008461
kssrbnywjbpb,192962326
kssrbnywjbpb,227993789
kssrbnywjbpb,197954294
kssrbnywjbpb,191186119
kssrbnywjbpb,229432708
kssrbnywjbpb,229080074
kssrbnywjbpb,228744215
kssrbnywjbpb,228046911
kssrbnywjbpb,226139905
kssrbnywjbpb,228275674
kssrbnywjbpb,113235602
kssrbnywjbpb,215596844
kssrbnywjbpb,229238477
kssrbnywjbpb,225139423
kssrbnywjbpb,27465332
kssrbnywjbpb,228467938
kssrbnywjbpb,196967834
kssrbnywjbpb,9417930
dxvszlywjbnb,228754680
dxvszlywjbnb,218389515
dxvszlywjbnb,217488086
dxvszlywjbnb,229296702
dxvszlywjbnb,227958621
dxvszlywjbnb,174194492
dxvszlywjbnb,102928292
dxvszlywjbnb,225289681
dxvszlywjbnb,139602332
dxvszlywjbnb,229387336
dxvszlywjbnb,216459786
dxvszlywjbnb,201326996
dxvszlywjbnb,220379060
dxvszlywjbnb,227297938
dxvszlywjbnb,229080074
dxvszlywjbnb,228046911
dxvszlywjbnb,141520072
dxvszlywjbnb,220688601
dxvszlywjbnb,219442226
dxvszlywjbnb,226957753
dxvszlywjbnb,210577827
dxvszlywjbnb,196967834
dxvszlywjbnb,9417930
dxvszlywjbnb,211844922
rnkrtmywjblb,229307439
rnkrtmywjblb,102928292
rnkrtmywjblb,169743132
rnkrtmywjblb,216459786
rnkrtmywjblb,224204230
rnkrtmywjblb,189026535
rnkrtmywjblb,13616894
rnkrtmywjblb,228744215
rnkrtmywjblb,227263266
rnkrtmywjblb,229238477
rnkrtmywjblb,213019229
rnkrtmywjblb,212067480
rnkrtmywjblb,224063247
rnkrtmywjblb,9417930
rnkrtmywjblb,211114082
xmlxmmywjbkb,218424925
xmlxmmywjbkb,196490698
xmlxmmywjbkb,205486647
xmlxmmywjbkb,213204941
xmlxmmywjbkb,160655772
xmlxmmywjbkb,206713570
xmlxmmywjbkb,196397630
xmlxmmywjbkb,228953032
xmlxmmywjbkb,169743132
xmlxmmywjbkb,216459786
xmlxmmywjbkb,226468703
xmlxmmywjbkb,220226916
xmlxmmywjbkb,217760858
xmlxmmywjbkb,183060625
xmlxmmywjbkb,227297938
xmlxmmywjbkb,175661902
xmlxmmywjbkb,229080074
xmlxmmywjbkb,228744215
xmlxmmywjbkb,208103559
xmlxmmywjbkb,196713152
xmlxmmywjbkb,163576732
xmlxmmywjbkb,228046911
xmlxmmywjbkb,100666582
xmlxmmywjbkb,184969514
xmlxmmywjbkb,188195004
xmlxmmywjbkb,229238477
xmlxmmywjbkb,206235259
xmlxmmywjbkb,228467938
xmlxmmywjbkb,209182680
dlkrtmywjbjb,221514468
dlkrtmywjbjb,192216716
dlkrtmywjbjb,228764362
dlkrtmywjbjb,102928292
dlkrtmywjbjb,150154702
dlkrtmywjbjb,224204230
dlkrtmywjbjb,186008461
dlkrtmywjbjb,191186119
dlkrtmywjbjb,229080074
dlkrtmywjbjb,221415461
dlkrtmywjbjb,228046911
dlkrtmywjbjb,227263266
dlkrtmywjbjb,226139905
dlkrtmywjbjb,209387077
dlkrtmywjbjb,213019229
dlkrtmywjbjb,212067480
dlkrtmywjbjb,185212477
dlkrtmywjbjb,226754592
dlkrtmywjbjb,9417930
kssrbnywjbgb,216046860
kssrbnywjbgb,108448302
kssrbnywjbgb,228764362
kssrbnywjbgb,226905891
kssrbnywjbgb,196457692
kssrbnywjbgb,188630710
kssrbnywjbgb,11995995
kssrbnywjbgb,220916721
kssrbnywjbgb,228672276
kssrbnywjbgb,192860918
kssrbnywjbgb,182967642
kssrbnywjbgb,186008461
kssrbnywjbgb,217760858
kssrbnywjbgb,191186119
kssrbnywjbgb,209387077
kssrbnywjbgb,113235602
kssrbnywjbgb,212067480
kssrbnywjbgb,211114082
kssrbnywjbgb,195150281
dxvszlywjbfb,221514468
dxvszlywjbfb,217488086
dxvszlywjbfb,228764362
dxvszlywjbfb,36925522
dxvszlywjbfb,201326996
dxvszlywjbfb,228672276
dxvszlywjbfb,207654954
dxvszlywjbfb,29101822
dxvszlywjbfb,217760858
dxvszlywjbfb,220379060
dxvszlywjbfb,209387077
dxvszlywjbfb,199430546
dxvszlywjbfb,227807892
dxvszlywjbfb,213019229
dxvszlywjbfb,219442226
dxvszlywjbfb,224063247
dxvszlywjbfb,5775784
dxvszlywjbfb,195150281
dxvszlywjbfb,62472662
rnkrtmywjbcb,228764362
rnkrtmywjbcb,224204230
rnkrtmywjbcb,224207742
rnkrtmywjbcb,31415712
rnkrtmywjbcb,207654954
rnkrtmywjbcb,217760858
rnkrtmywjbcb,220379060
rnkrtmywjbcb,228744215
rnkrtmywjbcb,221415461
rnkrtmywjbcb,209387077
rnkrtmywjbcb,212067480
rnkrtmywjbcb,202702514
rnkrtmywjbcb,195150281
xmlxmmywhbpc,218424925
xmlxmmywhbpc,196490698
xmlxmmywhbpc,205486647
xmlxmmywhbpc,213204941
xmlxmmywhbpc,160655772
xmlxmmywhbpc,206713570
xmlxmmywhbpc,212544424
xmlxmmywhbpc,216459786
xmlxmmywhbpc,226468703
xmlxmmywhbpc,217760858
xmlxmmywhbpc,175661902
xmlxmmywhbpc,208103559
xmlxmmywhbpc,196713152
xmlxmmywhbpc,163576732
xmlxmmywhbpc,228046911
xmlxmmywhbpc,184969514
xmlxmmywhbpc,27465332
xmlxmmywhbpc,206235259
xmlxmmywhbpc,228467938
xmlxmmywhbpc,209182680
xmlxmmywhbpc,110673102
dlkrtmywhbnc,221514468
dlkrtmywhbnc,220009905
dlkrtmywhbnc,148381622
dlkrtmywhbnc,224204230
dlkrtmywhbnc,228672276
dlkrtmywhbnc,209387077
dlkrtmywhbnc,199430546
dlkrtmywhbnc,213019229
dlkrtmywhbnc,219442226
dlkrtmywhbnc,212067480
dlkrtmywhbnc,228002034
dlkrtmywhbnc,226754592
tshftmywhblc,221514468
tshftmywhblc,226022617
tshftmywhblc,217488086
tshftmywhblc,222211989
tshftmywhblc,224204230
tshftmywhblc,11995995
tshftmywhblc,220916721
tshftmywhblc,210697859
tshftmywhblc,209387077
tshftmywhblc,191187658
tshftmywhblc,221859781
tshftmywhblc,228299514
tshftmywhblc,212554858
dxvszlywhbkc,210428629
dxvszlywhbkc,36925522
dxvszlywhbkc,196457692
dxvszlywhbkc,191187658
dxvszlywhbkc,204645789
dxvszlywhbkc,190070818
rnkrtmywhbhc,221514468
rnkrtmywhbhc,198585480
rnkrtmywhbhc,8331238
rnkrtmywhbhc,228300304
rnkrtmywhbhc,190601005
rnkrtmywhbhc,102928292
rnkrtmywhbhc,217499033
rnkrtmywhbhc,224204230
rnkrtmywhbhc,228166489
rnkrtmywhbhc,192860918
rnkrtmywhbhc,217760858
rnkrtmywhbhc,227993789
rnkrtmywhbhc,208103559
rnkrtmywhbhc,209387077
rnkrtmywhbhc,206039449
rnkrtmywhbhc,113235602
rnkrtmywhbhc,228299264
rnkrtmywhbhc,213019229
rnkrtmywhbhc,27465332
rnkrtmywhbhc,212067480
rnkrtmywhbhc,202702514
rnkrtmywhbhc,194778122
xmlxmmywhbgc,218424925
xmlxmmywhbgc,196490698
xmlxmmywhbgc,227281960
xmlxmmywhbgc,205486647
xmlxmmywhbgc,160655772
xmlxmmywhbgc,206713570
xmlxmmywhbgc,112824762
xmlxmmywhbgc,169743132
xmlxmmywhbgc,153978822
xmlxmmywhbgc,216459786
xmlxmmywhbgc,220226916
xmlxmmywhbgc,216464993
xmlxmmywhbgc,227297938
xmlxmmywhbgc,175661902
xmlxmmywhbgc,208103559
xmlxmmywhbgc,196713152
xmlxmmywhbgc,212067480
xmlxmmywhbgc,206235259
xmlxmmywhbgc,209182680
xmlxmmywhbgc,110673102
240136954,227281960
240136954,226398170
240136954,213204941
240136954,160655772
240136954,196397630
240136954,112824762
240136954,169743132
240136954,215598422
240136954,175661902
240136954,187022018
240136954,208103559
240136954,163576732
240136954,184969514
240136954,134082522
240136954,215596844
240136954,27465332
240136954,227032530
240136954,212067480
dlkrtmywhbfc,226398170
dlkrtmywhbfc,226022617
dlkrtmywhbfc,188313814
dlkrtmywhbfc,220009905
dlkrtmywhbfc,148381622
dlkrtmywhbfc,227958621
dlkrtmywhbfc,185931950
dlkrtmywhbfc,224204230
dlkrtmywhbfc,174727852
dlkrtmywhbfc,208103559
dlkrtmywhbfc,228126304
dlkrtmywhbfc,209387077
dlkrtmywhbfc,157778932
dlkrtmywhbfc,227667313
dlkrtmywhbfc,228002034
dlkrtmywhbfc,226754592
dlkrtmywhbfc,194778122
dlkrtmywhbfc,211114082
tshftmywhbcc,208817148
tshftmywhbcc,226022617
tshftmywhbcc,102928292
tshftmywhbcc,196457692
tshftmywhbcc,224204230
tshftmywhbcc,220916721
tshftmywhbcc,187920090
tshftmywhbcc,227993789
tshftmywhbcc,223460528
tshftmywhbcc,219213121
tshftmywhbcc,191187658
tshftmywhbcc,113235602
tshftmywhbcc,192033663
tshftmywhbcc,194778122
dxvszlywhbbc,188313814
dxvszlywhbbc,220009905
dxvszlywhbbc,217488086
dxvszlywhbbc,227958621
dxvszlywhbbc,227921229
dxvszlywhbbc,220379060
dxvszlywhbbc,209387077
dxvszlywhbbc,191187658
dxvszlywhbbc,227667313
dxvszlywhbbc,224063247
dxvszlywhbbc,195150281
hxlbnmywhbxb,227281960
hxlbnmywhbxb,205486647
hxlbnmywhbxb,8331238
hxlbnmywhbxb,169743132
hxlbnmywhbxb,190974344
hxlbnmywhbxb,193432808
hxlbnmywhbxb,217760858
hxlbnmywhbxb,183060625
hxlbnmywhbxb,216464993
hxlbnmywhbxb,175661902
hxlbnmywhbxb,187022018
hxlbnmywhbxb,187408594
hxlbnmywhbxb,163576732
hxlbnmywhbxb,134082522
hxlbnmywhbxb,227032530
hxlbnmywhbxb,212067480
240035093,226022617
240035093,83975542
240035093,108448302
240035093,222336648
240035093,13616894
240035093,227725507
240035093,225139423
240035093,192033663
rnkrtmywhbxb,227859329
rnkrtmywhbxb,27157532
rnkrtmywhbxb,102928292
rnkrtmywhbxb,224204230
rnkrtmywhbxb,224207742
rnkrtmywhbxb,31415712
rnkrtmywhbxb,207654954
rnkrtmywhbxb,191186119
rnkrtmywhbxb,223460528
rnkrtmywhbxb,209387077
rnkrtmywhbxb,113235602
rnkrtmywhbxb,213019229
rnkrtmywhbxb,202702514
rnkrtmywhbxb,9417930
rnkrtmywhbxb,211114082
xmlxmmywhbwb,221514468
xmlxmmywhbwb,196490698
xmlxmmywhbwb,205486647
xmlxmmywhbwb,160655772
xmlxmmywhbwb,206713570
xmlxmmywhbwb,169743132
xmlxmmywhbwb,220226916
xmlxmmywhbwb,217760858
xmlxmmywhbwb,216464993
xmlxmmywhbwb,227297938
xmlxmmywhbwb,208103559
xmlxmmywhbwb,196713152
xmlxmmywhbwb,184969514
xmlxmmywhbwb,209387077
xmlxmmywhbwb,218666252
xmlxmmywhbwb,134082522
xmlxmmywhbwb,27465332
xmlxmmywhbwb,206235259
xmlxmmywhbwb,209182680
xmlxmmywhbwb,110673102
ddqgvmywhbvb,227281960
ddqgvmywhbvb,213204941
ddqgvmywhbvb,160655772
ddqgvmywhbvb,185673028
ddqgvmywhbvb,196397630
ddqgvmywhbvb,215969136
ddqgvmywhbvb,169743132
